ENSG00000185122	HSF1	SRX262151
ENSG00000185122	HSF1	SRX262148
ENSG00000185122	HSF1	SRX262146
ENSG00000185122	HSF1	SRX218224
ENSG00000102878	HSF4	SRX16498557
ENSG00000102878	HSF4	SRX16498558
ENSG00000124813	RUNX2	SRX8472392
ENSG00000124813	RUNX2	SRX8472389
ENSG00000124813	RUNX2	SRX4484982
ENSG00000124813	RUNX2	SRX10644687
ENSG00000124813	RUNX2	DRX144853
ENSG00000081059	TCF7	SRX11522923
ENSG00000081059	TCF7	SRX11522924
ENSG00000081059	TCF7	SRX11522922
ENSG00000081059	TCF7	SRX2635928
ENSG00000081059	TCF7	SRX2635927
ENSG00000081059	TCF7	SRX2636402
ENSG00000081059	TCF7	SRX2636403
ENSG00000081059	TCF7	SRX10774915
ENSG00000081059	TCF7	SRX10774913
ENSG00000081059	TCF7	SRX10774916
ENSG00000081059	TCF7	SRX10774914
ENSG00000171448	ZBTB26	SRX16495649
ENSG00000171448	ZBTB26	SRX16495650
ENSG00000107485	GATA3	SRX1492213
ENSG00000107485	GATA3	SRX1041802
ENSG00000107485	GATA3	SRX158108
ENSG00000107485	GATA3	SRX158107
ENSG00000107485	GATA3	SRX092314
ENSG00000107485	GATA3	SRX092315
ENSG00000107485	GATA3	SRX7807560
ENSG00000107485	GATA3	SRX19471791
ENSG00000107485	GATA3	SRX7807559
ENSG00000107485	GATA3	SRX7807558
ENSG00000107485	GATA3	SRX15783132
ENSG00000107485	GATA3	SRX15036327
ENSG00000107485	GATA3	SRX19471790
ENSG00000107485	GATA3	SRX4705120
ENSG00000107485	GATA3	SRX15783131
ENSG00000107485	GATA3	SRX15783133
ENSG00000107485	GATA3	SRX15783134
ENSG00000107485	GATA3	SRX128781
ENSG00000107485	GATA3	SRX107287
ENSG00000107485	GATA3	SRX15036323
ENSG00000107485	GATA3	SRX7807561
ENSG00000107485	GATA3	SRX15036325
ENSG00000107485	GATA3	SRX15036329
ENSG00000107485	GATA3	SRX15036333
ENSG00000107485	GATA3	SRX15036331
ENSG00000102145	GATA1	SRX5821034
ENSG00000102145	GATA1	SRX5931551
ENSG00000102145	GATA1	SRX5821030
ENSG00000102145	GATA1	SRX150544
ENSG00000102145	GATA1	SRX1397402
ENSG00000102145	GATA1	SRX5931544
ENSG00000102145	GATA1	SRX5821031
ENSG00000102145	GATA1	SRX5931543
ENSG00000102145	GATA1	SRX1397396
ENSG00000102145	GATA1	SRX9055413
ENSG00000102145	GATA1	SRX9055414
ENSG00000102145	GATA1	SRX097068
ENSG00000102145	GATA1	SRX8536114
ENSG00000102145	GATA1	SRX10218289
ENSG00000102145	GATA1	SRX10218287
ENSG00000102145	GATA1	SRX097086
ENSG00000102145	GATA1	SRX10218291
ENSG00000102145	GATA1	SRX1397407
ENSG00000102145	GATA1	SRX8536108
ENSG00000102145	GATA1	SRX097069
ENSG00000102145	GATA1	SRX014810
ENSG00000102145	GATA1	SRX386202
ENSG00000102145	GATA1	SRX160843
ENSG00000102145	GATA1	SRX097070
ENSG00000102145	GATA1	SRX10989715
ENSG00000102145	GATA1	SRX160844
ENSG00000102145	GATA1	SRX8536109
ENSG00000102145	GATA1	SRX5169135
ENSG00000102145	GATA1	SRX1397390
ENSG00000102145	GATA1	SRX8536115
ENSG00000102145	GATA1	SRX150619
ENSG00000102145	GATA1	SRX10218288
ENSG00000102145	GATA1	SRX8536123
ENSG00000102145	GATA1	SRX8536111
ENSG00000102145	GATA1	SRX13183650
ENSG00000102145	GATA1	SRX097067
ENSG00000102145	GATA1	SRX8536107
ENSG00000102145	GATA1	SRX2481499
ENSG00000102145	GATA1	SRX218418
ENSG00000102145	GATA1	SRX10218286
ENSG00000102145	GATA1	SRX8536113
ENSG00000102145	GATA1	SRX8536124
ENSG00000102145	GATA1	SRX8536126
ENSG00000102145	GATA1	SRX8536112
ENSG00000102145	GATA1	SRX13183649
ENSG00000102145	GATA1	SRX1089823
ENSG00000102145	GATA1	SRX13183653
ENSG00000102145	GATA1	SRX13183651
ENSG00000102145	GATA1	SRX10714820
ENSG00000102145	GATA1	SRX10714834
ENSG00000102145	GATA1	SRX150413
ENSG00000102145	GATA1	SRX13183655
ENSG00000102145	GATA1	SRX10714824
ENSG00000102145	GATA1	SRX186613
ENSG00000102145	GATA1	SRX10714837
ENSG00000102145	GATA1	SRX13183657
ENSG00000102145	GATA1	SRX13183658
ENSG00000102145	GATA1	SRX8536116
ENSG00000102145	GATA1	SRX13183654
ENSG00000102145	GATA1	SRX8536106
ENSG00000102145	GATA1	SRX029433
ENSG00000102145	GATA1	SRX097108
ENSG00000102145	GATA1	SRX13183659
ENSG00000102145	GATA1	SRX10714823
ENSG00000102145	GATA1	SRX8536125
ENSG00000102145	GATA1	SRX5821038
ENSG00000102145	GATA1	SRX1397385
ENSG00000102145	GATA1	SRX5931550
ENSG00000102145	GATA1	SRX10714819
ENSG00000102145	GATA1	SRX17966408
ENSG00000102145	GATA1	SRX10714833
ENSG00000102145	GATA1	SRX6902860
ENSG00000102145	GATA1	SRX6902862
ENSG00000102145	GATA1	SRX10714836
ENSG00000102145	GATA1	SRX13602611
ENSG00000102145	GATA1	SRX13602610
ENSG00000102145	GATA1	SRX17966410
ENSG00000102145	GATA1	SRX17966411
ENSG00000102145	GATA1	SRX13602612
ENSG00000102145	GATA1	SRX029086
ENSG00000102145	GATA1	SRX099230
ENSG00000102145	GATA1	SRX099231
ENSG00000102145	GATA1	SRX10218292
ENSG00000102145	GATA1	SRX13602613
ENSG00000102145	GATA1	SRX5974577
ENSG00000102145	GATA1	SRX3445682
ENSG00000102145	GATA1	SRX5974578
ENSG00000102145	GATA1	SRX5974545
ENSG00000102145	GATA1	SRX5974546
ENSG00000102145	GATA1	SRX5974513
ENSG00000102145	GATA1	SRX3445666
ENSG00000102145	GATA1	SRX037941
ENSG00000102145	GATA1	SRX5974561
ENSG00000102145	GATA1	SRX5974529
ENSG00000102145	GATA1	SRX5974514
ENSG00000102145	GATA1	SRX5974562
ENSG00000102145	GATA1	SRX5974530
ENSG00000102145	GATA1	SRX037940
ENSG00000102145	GATA1	SRX097085
ENSG00000102145	GATA1	SRX3445674
ENSG00000102145	GATA1	SRX3445667
ENSG00000102145	GATA1	SRX5169143
ENSG00000102145	GATA1	SRX3445675
ENSG00000102145	GATA1	SRX9248422
ENSG00000102145	GATA1	SRX12151158
ENSG00000102145	GATA1	SRX12151157
ENSG00000102145	GATA1	SRX3445683
ENSG00000102145	GATA1	SRX5869439
ENSG00000102145	GATA1	SRX9248430
ENSG00000102145	GATA1	SRX1089824
ENSG00000102145	GATA1	ERX626835
ENSG00000102145	GATA1	ERX626844
ENSG00000102145	GATA1	SRX17966409
ENSG00000102145	GATA1	SRX17083212
ENSG00000102145	GATA1	SRX17083213
ENSG00000102145	GATA1	SRX17083211
ENSG00000102145	GATA1	SRX6902861
ENSG00000102145	GATA1	ERX626829
ENSG00000102145	GATA1	ERX626847
ENSG00000102145	GATA1	ERX626832
ENSG00000102145	GATA1	ERX626841
ENSG00000179348	GATA2	SRX092303
ENSG00000179348	GATA2	SRX100585
ENSG00000179348	GATA2	SRX687557
ENSG00000179348	GATA2	SRX1397391
ENSG00000179348	GATA2	SRX1397386
ENSG00000179348	GATA2	SRX1397403
ENSG00000179348	GATA2	SRX097088
ENSG00000179348	GATA2	SRX097087
ENSG00000179348	GATA2	SRX1397397
ENSG00000179348	GATA2	SRX1089836
ENSG00000179348	GATA2	SRX5169134
ENSG00000179348	GATA2	SRX1397408
ENSG00000179348	GATA2	SRX687556
ENSG00000179348	GATA2	SRX014811
ENSG00000179348	GATA2	SRX10475399
ENSG00000179348	GATA2	SRX150453
ENSG00000179348	GATA2	SRX1514279
ENSG00000179348	GATA2	SRX5169142
ENSG00000179348	GATA2	SRX16037372
ENSG00000179348	GATA2	SRX1261519
ENSG00000179348	GATA2	SRX1261518
ENSG00000179348	GATA2	SRX4393709
ENSG00000179348	GATA2	SRX265226
ENSG00000179348	GATA2	SRX4393708
ENSG00000179348	GATA2	SRX2574235
ENSG00000179348	GATA2	SRX16037371
ENSG00000179348	GATA2	SRX1261516
ENSG00000179348	GATA2	SRX1261517
ENSG00000179348	GATA2	SRX9248423
ENSG00000179348	GATA2	SRX10475400
ENSG00000179348	GATA2	SRX248934
ENSG00000179348	GATA2	SRX682386
ENSG00000179348	GATA2	SRX100320
ENSG00000179348	GATA2	SRX8536093
ENSG00000179348	GATA2	SRX8536094
ENSG00000179348	GATA2	SRX2574236
ENSG00000179348	GATA2	SRX19553545
ENSG00000179348	GATA2	SRX9248431
ENSG00000179348	GATA2	SRX19553544
ENSG00000179348	GATA2	SRX029434
ENSG00000179348	GATA2	SRX097109
ENSG00000179348	GATA2	ERX626862
ENSG00000179348	GATA2	ERX626875
ENSG00000143190	POU2F1	SRX6099463
ENSG00000028277	POU2F2	SRX9029199
ENSG00000028277	POU2F2	SRX9029198
ENSG00000028277	POU2F2	SRX9029201
ENSG00000028277	POU2F2	SRX12118515
ENSG00000028277	POU2F2	SRX12118507
ENSG00000028277	POU2F2	SRX9029211
ENSG00000028277	POU2F2	SRX12118516
ENSG00000028277	POU2F2	SRX9029200
ENSG00000028277	POU2F2	SRX3460921
ENSG00000028277	POU2F2	SRX6099459
ENSG00000028277	POU2F2	SRX12118512
ENSG00000028277	POU2F2	SRX12118509
ENSG00000028277	POU2F2	SRX100579
ENSG00000028277	POU2F2	SRX100442
ENSG00000028277	POU2F2	SRX1652877
ENSG00000028277	POU2F2	SRX1652870
ENSG00000028277	POU2F2	SRX1652871
ENSG00000028277	POU2F2	SRX9029212
ENSG00000028277	POU2F2	SRX12118518
ENSG00000028277	POU2F2	SRX12118517
ENSG00000028277	POU2F2	SRX9029210
ENSG00000028277	POU2F2	SRX1652876
ENSG00000028277	POU2F2	SRX9029213
ENSG00000204531	POU5F1	SRX5457471
ENSG00000204531	POU5F1	SRX5457472
ENSG00000141568	FOXK2	SRX3323004
ENSG00000141568	FOXK2	SRX3323005
ENSG00000141568	FOXK2	SRX2423757
ENSG00000141568	FOXK2	SRX2424047
ENSG00000141568	FOXK2	SRX2424048
ENSG00000141568	FOXK2	SRX2423758
ENSG00000114861	FOXP1	SRX5442198
ENSG00000114861	FOXP1	SRX16495722
ENSG00000114861	FOXP1	SRX4116559
ENSG00000114861	FOXP1	SRX4116561
ENSG00000114861	FOXP1	SRX758615
ENSG00000114861	FOXP1	SRX758611
ENSG00000114861	FOXP1	SRX16495721
ENSG00000114861	FOXP1	ERX1035600
ENSG00000114861	FOXP1	SRX758617
ENSG00000114861	FOXP1	SRX758607
ENSG00000114861	FOXP1	ERX1035598
ENSG00000114861	FOXP1	SRX758613
ENSG00000114861	FOXP1	ERX1035596
ENSG00000114861	FOXP1	ERX1035594
ENSG00000114861	FOXP1	SRX758619
ENSG00000114861	FOXP1	SRX758609
ENSG00000054598	FOXC1	SRX9317668
ENSG00000054598	FOXC1	SRX11343127
ENSG00000054598	FOXC1	SRX9317675
ENSG00000135365	PHF21A	SRX3321952
ENSG00000135365	PHF21A	SRX3321953
ENSG00000119950	MXI1	SRX150510
ENSG00000119950	MXI1	SRX150576
ENSG00000111206	FOXM1	SRX190187
ENSG00000111206	FOXM1	SRX3322301
ENSG00000111206	FOXM1	SRX16499965
ENSG00000111206	FOXM1	SRX16499964
ENSG00000111206	FOXM1	SRX3322300
ENSG00000129514	FOXA1	SRX8453147
ENSG00000129514	FOXA1	SRX8453149
ENSG00000129514	FOXA1	SRX2424503
ENSG00000129514	FOXA1	SRX2424502
ENSG00000276644	DACH1	SRX5457170
ENSG00000276644	DACH1	SRX5457169
ENSG00000071564	TCF3	SRX2043230
ENSG00000071564	TCF3	SRX158106
ENSG00000071564	TCF3	SRX190201
ENSG00000071564	TCF3	SRX10478378
ENSG00000071564	TCF3	SRX656347
ENSG00000071564	TCF3	SRX10478377
ENSG00000071564	TCF3	SRX2043226
ENSG00000071564	TCF3	SRX236115
ENSG00000071564	TCF3	SRX1212540
ENSG00000071564	TCF3	SRX7083392
ENSG00000071564	TCF3	SRX158105
ENSG00000071564	TCF3	SRX128780
ENSG00000071564	TCF3	SRX107286
ENSG00000185630	PBX1	SRX2043232
ENSG00000185630	PBX1	SRX6909700
ENSG00000185630	PBX1	SRX656349
ENSG00000185630	PBX1	SRX9892483
ENSG00000185630	PBX1	SRX9892487
ENSG00000185630	PBX1	SRX9892489
ENSG00000185630	PBX1	SRX9892485
ENSG00000185630	PBX1	SRX3655131
ENSG00000185630	PBX1	SRX3655130
ENSG00000147421	HMBOX1	SRX2636283
ENSG00000147421	HMBOX1	SRX2636284
ENSG00000078399	HOXA9	SRX150750
ENSG00000078399	HOXA9	SRX150752
ENSG00000120068	HOXB8	SRX4882227
ENSG00000108511	HOXB6	SRX16500146
ENSG00000108511	HOXB6	SRX16500145
ENSG00000008441	NFIX	SRX10478310
ENSG00000008441	NFIX	SRX10478309
ENSG00000141905	NFIC	SRX190337
ENSG00000141905	NFIC	SRX3323078
ENSG00000141905	NFIC	SRX3323077
ENSG00000169635	HIC2	SRX13711950
ENSG00000169635	HIC2	SRX17966414
ENSG00000169635	HIC2	SRX17966412
ENSG00000169635	HIC2	SRX17966413
ENSG00000169635	HIC2	SRX17966415
ENSG00000125398	SOX9	SRX11416753
ENSG00000164916	FOXK1	SRX16500156
ENSG00000164916	FOXK1	SRX16500157
ENSG00000184481	FOXO4	SRX10977319
ENSG00000184481	FOXO4	SRX10977320
ENSG00000175387	SMAD2	SRX5186323
ENSG00000175387	SMAD2	SRX2423581
ENSG00000175387	SMAD2	SRX2423582
ENSG00000049768	FOXP3	SRX212445
ENSG00000049768	FOXP3	SRX212447
ENSG00000049768	FOXP3	SRX212448
ENSG00000049768	FOXP3	SRX212446
ENSG00000116016	EPAS1	SRX212355
ENSG00000116016	EPAS1	SRX212365
ENSG00000116016	EPAS1	SRX212357
ENSG00000116016	EPAS1	SRX212363
ENSG00000116016	EPAS1	SRX212364
ENSG00000116016	EPAS1	SRX212356
ENSG00000116016	EPAS1	SRX212358
ENSG00000116016	EPAS1	SRX212366
ENSG00000143437	ARNT	SRX2423555
ENSG00000143437	ARNT	SRX5457279
ENSG00000143437	ARNT	SRX2423556
ENSG00000143437	ARNT	SRX3322257
ENSG00000143437	ARNT	SRX5457280
ENSG00000143437	ARNT	SRX5457204
ENSG00000143437	ARNT	SRX3322256
ENSG00000143437	ARNT	SRX5457205
ENSG00000073861	TBX21	SRX735289
ENSG00000073861	TBX21	SRX1799593
ENSG00000073861	TBX21	SRX2424362
ENSG00000073861	TBX21	SRX1799591
ENSG00000073861	TBX21	SRX2424363
ENSG00000073861	TBX21	SRX092313
ENSG00000204304	PBX2	SRX2423704
ENSG00000204304	PBX2	SRX2423703
ENSG00000204304	PBX2	SRX2636099
ENSG00000204304	PBX2	SRX2636098
ENSG00000100644	HIF1A	SRX8180617
ENSG00000100644	HIF1A	SRX7494163
ENSG00000100644	HIF1A	SRX8180621
ENSG00000100644	HIF1A	SRX212354
ENSG00000100644	HIF1A	SRX7494164
ENSG00000100644	HIF1A	SRX212361
ENSG00000100644	HIF1A	SRX7494162
ENSG00000100644	HIF1A	SRX7494161
ENSG00000100644	HIF1A	SRX212353
ENSG00000100644	HIF1A	SRX212360
ENSG00000100644	HIF1A	SRX212352
ENSG00000100644	HIF1A	SRX212351
ENSG00000100644	HIF1A	SRX8180623
ENSG00000100644	HIF1A	SRX212359
ENSG00000100644	HIF1A	SRX212362
ENSG00000175592	FOSL1	SRX3322097
ENSG00000175592	FOSL1	SRX100484
ENSG00000175592	FOSL1	SRX10954237
ENSG00000175592	FOSL1	SRX3322098
ENSG00000175592	FOSL1	SRX2821739
ENSG00000175592	FOSL1	SRX2821736
ENSG00000175592	FOSL1	SRX2821737
ENSG00000175592	FOSL1	SRX2821738
ENSG00000175592	FOSL1	SRX10954239
ENSG00000170345	FOS	SRX6944145
ENSG00000170345	FOS	SRX6944149
